Date,SPX Index  (L1),INVIXN Index  (R1),SPX Index - INVIXN Index,Exchange Rate (USD to INR)
31/08/14,2003.37,13.0675,1990.3025,78.07440155
30/09/14,1972.29,13.145,1959.145,75.39342242
31/10/14,2018.05,13.295,2004.755,78.92558998
30/11/14,2067.56,12.8975,2054.6626,71.86570059
31/12/14,2058.9,15.12,2043.78,78.03672077
31/01/15,1994.99,20.1725,1974.8175,78.7146059
28/02/15,2104.5,16.97,2087.53,76.33403757
31/03/15,2067.89,14.4925,2053.3975,78.0812038
30/04/15,2085.51,17.225,2068.2849,79.29697652
31/05/15,2107.39,16.6575,2090.7324,71.61221287
30/06/15,2063.11,16.9275,2046.1825,72.89751453
31/07/15,2103.84,14.57,2089.27,70.7697991
31/08/15,1972.18,24.595,1947.585,72.28798165
30/09/15,1920.03,19.625,1900.405,77.55551139
31/10/15,2079.36,17.88,2061.48,74.10382923
30/11/15,2080.41,16.43,2063.98,72.49292229
31/12/15,2043.94,13.87,2030.0699,79.07566474
31/01/16,1940.24,17.24,1923,75.08570691
29/02/16,1932.23,20.1575,1912.0725,73.14355981
31/03/16,2059.74,16.5825,2043.1575,76.36410411
30/04/16,2065.3,16.5375,2048.7625,70.31429186
31/05/16,2096.96,16.045,2080.915,71.07891427
30/06/16,2098.86,16.29,2082.5701,70.25419127
31/07/16,2173.6,14.9175,2158.6826,74.27541018
31/08/16,2170.95,13.2425,2157.7075,75.22732829
30/09/16,2168.27,17.18,2151.0901,74.93795596
31/10/16,2126.15,15.49,2110.6599,77.7096718
30/11/16,2198.81,16.85,2181.96,75.61277198
31/12/16,2238.83,15.465,2223.365,77.60785049
31/01/17,2278.87,16.825,2262.0449,77.13244787
28/02/17,2363.64,13.7925,2349.8474,71.19594246
31/03/17,2362.72,12.42,2350.3,74.72214925
30/04/17,2384.2,10.86,2373.3401,78.87212743
31/05/17,2411.8,11.7625,2400.0376,76.37557471
30/06/17,2423.41,11.7325,2411.6775,77.29606178
31/07/17,2470.3,11.9,2458.3999,73.25183322
31/08/17,2471.65,11.9525,2459.6975,73.10982322
30/09/17,2519.36,12.485,2506.875,70.6355835
31/10/17,2575.26,12.44,2562.8201,73.30898025
30/11/17,2647.58,13.55,2634.03,76.23298127
31/12/17,2673.61,12.67,2660.9399,78.63103426
31/01/18,2823.81,15.93,2807.8799,71.1586906
28/02/18,2713.83,13.805,2700.0249,73.58465729
31/03/18,2640.87,15.7575,2625.1125,70.74044652
30/04/18,2648.05,12.3625,2635.6875,77.71270347
31/05/18,2705.27,13.2225,2692.0476,77.29007168
30/06/18,2718.37,12.9375,2705.4326,77.06857344
31/07/18,2816.29,12.48,2803.8101,78.15461428
31/08/18,2901.52,12.5975,2888.9226,70.05522117
30/09/18,2913.98,16.995,2896.9851,71.98715682
31/10/18,2711.74,19.7975,2691.9424,77.72244769
30/11/18,2760.17,19.1625,2741.0076,79.86886937
31/12/18,2506.85,16,2490.8501,70.74550644
31/01/19,2704.1,17.1225,2686.9775,78.02196981
28/02/19,2784.49,18.2775,2766.2124,71.40924225
31/03/19,2834.4,17.185,2817.2151,75.42696083
30/04/19,2945.83,21.8275,2924.0024,72.8093451
31/05/19,2752.06,16.0675,2735.9924,73.56753327
30/06/19,2941.76,14.9525,2926.8076,78.28737509
31/07/19,2980.38,13.59,2966.79,72.71349032
31/08/19,2926.46,16.2825,2910.1775,73.8867729
30/09/19,2976.74,15.8725,2960.8674,73.25330331
31/10/19,3037.56,16.28,3021.28,70.45227289
30/11/19,3140.98,13.8975,3127.0825,71.95982862
31/12/19,3230.78,11.6675,3219.1125,70.88492502
31/01/20,3225.52,17.3675,3208.1526,79.21874235
29/02/20,2954.22,23.235,2930.9851,75.97899979
31/03/20,2584.59,64.4075,2520.1826,78.9482735
30/04/20,2912.43,33.9875,2878.4424,79.39498942
31/05/20,3044.31,30.22,3014.0901,77.75132823
30/06/20,3100.29,29.1175,3071.1726,79.69584628
31/07/20,3271.12,24.1925,3246.9275,71.84854456
31/08/20,3500.31,22.835,3477.4751,75.46710279
30/09/20,3363,19.53,3343.47,75.20068021
31/10/20,3269.96,24.7525,3245.2075,73.11711076
30/11/20,3621.63,19.8175,3601.8125,76.62522284
31/12/20,3756.07,21.095,3734.9751,72.58779982
31/01/21,3714.24,25.3425,3688.8975,79.09320402
28/02/21,3811.15,28.1425,3783.0076,70.34388521
31/03/21,3972.89,20.645,3952.2451,74.9517691
30/04/21,4181.17,23.0275,4158.1426,71.22038235
31/05/21,4204.11,16.885,4187.2251,74.40152494
30/06/21,4297.5,13.045,4284.4551,76.84233027
31/07/21,4395.26,12.8025,4382.4575,70.97672114
31/08/21,4522.68,14.52,4508.1602,73.04613769
30/09/21,4307.54,18.4025,4289.1377,78.08397348
31/10/21,4605.38,17.425,4587.9551,79.65632033
30/11/21,4567,21.1675,4545.8325,79.48885537
31/12/21,4766.18,16.2225,4749.9575,70.65051593
31/01/22,4515.55,21.9525,4493.5977,71.70524124
28/02/22,4373.94,28.57,4345.3701,76.07544852
31/03/22,4530.41,20.56,4509.8501,70.46450413
30/04/22,4131.93,19.415,4112.5151,75.92414569
31/05/22,4132.15,20.4775,4111.6724,75.14234438
30/06/22,3785.38,21.84,3763.54,71.99673782
31/07/22,4130.29,16.55,4113.7402,77.85175961
31/08/22,3955,18.7,3936.3,74.56069984
30/09/22,3585.62,19.9675,3565.6526,73.66361843
31/10/22,3871.98,15.8025,3856.1775,72.92144649
30/11/22,4080.11,13.8075,4066.3025,71.39493861
31/12/22,3839.5,14.8675,3824.6326,76.11852895
31/01/23,4076.6,16.875,4059.7251,72.9122914
28/02/23,3970.15,14.02,3956.1299,74.31945019
31/03/23,4109.31,12.935,4096.375,75.24756432
30/04/23,4169.48,10.9475,4158.5327,73.04242243
31/05/23,4179.83,11.9725,4167.8574,71.8340451
30/06/23,4450.38,10.8,4439.5801,71.81824967
31/07/23,4588.96,10.4125,4578.5474,72.12339111
31/08/23,4507.66,12.0625,4495.5977,78.32442641
30/09/23,4288.05,11.4525,4276.5977,79.69909852
31/10/23,4193.8,11.825,4181.9751,70.20584494
30/11/23,4567.8,12.69,4555.1099,77.08072578
31/12/23,4769.83,14.5025,4755.3276,76.01115012
31/01/24,4845.65,16.0475,4829.6025,78.66176146
29/02/24,5096.27,15.5725,5080.6973,70.58083612
31/03/24,5254.35,12.8325,5241.5176,71.5599452
30/04/24,5035.69,12.87,5022.8198,71.5601864
31/05/24,5277.51,24.6025,5252.9077,75.98658484
30/06/24,5460.48,13.8025,5446.6777,77.31993942
31/07/24,5522.3,13.25,5509.0498,79.50714306
23/08/24,5634.61,13.5525,5621.0576,73.74540119
